doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
1a3686e0-675d-4ce8-992d-003e7c984910,General solution for Walgreens - Medication Availability Inquiry,218,Walgreens,Medication Availability Inquiry,General solution for Walgreens - Medication Availability Inquiry,5448e6c7-a037-4258-bf0b-51e3c8c2a461,General solution for Walgreens - Medication Availability Inquiry,0.8464523049999999,General solution for CVS - drugstore product availability inquiry,6085bc26-00b7-4f92-8d0b-fcd89055411b,General solution for CVS - drugstore product availability inquiry,0.5925635318741467,1
0f741d34-7ddb-4f18-b202-7751b850c043,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,219,CVS Pharmacy,Cough Medicine Availability Check,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,3a70c175-18b0-442f-8411-0ea517ce1e42,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,0.9749411899999999,Contact Information and Authentication for CVS Pharmacy - Finding a drugstore selling cough medicine for a dry cough,92dcaeb5-2039-4ad2-83a8-ca45e36f8d46,Contact Information and Authentication for CVS Pharmacy - Finding a drugstore selling cough medicine for a dry cough,0.7181959745467736,1
37094963-8cf3-445d-833c-8287cc0e1189,Contact Information and Authentication for Walgreens - Medication Availability Inquiry,220,Walgreens,Medication Availability Inquiry,Contact Information and Authentication for Walgreens - Medication Availability Inquiry,c27b94ba-bc0e-4708-8c53-04ee4aac9613,Contact Information and Authentication for Walgreens - Medication Availability Inquiry,0.9081486809999999,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,3a70c175-18b0-442f-8411-0ea517ce1e42,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,0.6642099935460108,1
d5645d44-06fa-4c11-be5b-9cd7003e23e2,Contact Information and Authentication for Southwest Airlines - Flight Booking,221,Southwest Airlines,Flight Booking,Contact Information and Authentication for Southwest Airlines - Flight Booking,f6bc6cce-265c-4bc0-996d-a432f86f9604,Contact Information and Authentication for Southwest Airlines - Flight Booking,0.9081486809999999,Contact Information and Authentication for Frontier Airlines - Flight Booking,bd425b82-312d-4574-8a5d-3edb9f86579a,Contact Information and Authentication for Frontier Airlines - flight booking,0.7163294605907674,1
78774fed-9be3-4948-b604-08e6c757c01f,Contact Information and Authentication for Frontier Airlines - Flight Booking,222,Frontier Airlines,Flight Booking,Contact Information and Authentication for Southwest Airlines - Flight Booking,f6bc6cce-265c-4bc0-996d-a432f86f9604,Contact Information and Authentication for Southwest Airlines - Flight Booking,0.8397960339286756,Contact Information and Authentication for Frontier Airlines - Flight Booking,bd425b82-312d-4574-8a5d-3edb9f86579a,Contact Information and Authentication for Frontier Airlines - flight booking,0.7887451717947922,2
6fa4b4ce-5841-47d7-8644-8a1ed5ac45e8,Contact Information and Authentication for Excel Pool & Spa - Voicemail communication issues,223,Excel Pool & Spa,Voicemail communication issues,Contact Information and Authentication for Excel Pool & Spa - Voicemail communication issues,3ffe99f4-cc08-4854-b2d3-ade6201ccda6,Contact Information and Authentication for Excel Pool & Spa - Voicemail communication issues,0.97494119,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,f766b0ce-2c80-45ce-8b06-5c8354e54910,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,0.7598723758396959,1
5724bdd6-435e-405c-86ae-c12656164be8,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services - inquiry for pool cleaning service,224,Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services,inquiry for pool cleaning service,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services - inquiry for pool cleaning service,c9fa2471-9a4e-4ac0-8363-8c61f44e4667,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services - inquiry for pool cleaning service,0.9999769000000001,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services - inquiry for pool cleaning service,c9fa2471-9a4e-4ac0-8363-8c61f44e4667,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services and Optimum Pool and Spa - difficulty contacting pool cleaning services,0.8713557005132533,1
a9f2378f-4f0e-4b3e-94d9-98e13b1a3993,Contact Information and Authentication for Excel Pool & Spa - pool cleaning service inquiry,225,Excel Pool & Spa,pool cleaning service inquiry,Contact Information and Authentication for Excel Pool & Spa - pool cleaning service inquiry,c424e353-8129-4f48-809f-7a7b327ebd60,Contact Information and Authentication for Excel Pool & Spa - Pool Cleaning Service Inquiry,0.8518787301836884,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,f766b0ce-2c80-45ce-8b06-5c8354e54910,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,0.8513053924470526,1
4426fb9f-0379-448f-8501-976f2f220f01,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,226,Excel Pool & Spa,difficulty contacting pool cleaning services via voicemail,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,f766b0ce-2c80-45ce-8b06-5c8354e54910,Contact Information and Authentication for Excel Pool & Spa - difficulty contacting pool cleaning services via voicemail,0.99879159,Contact Information and Authentication for Excel Pool & Spa - Voicemail communication issues,3ffe99f4-cc08-4854-b2d3-ade6201ccda6,Contact Information and Authentication for Excel Pool & Spa - Voicemail communication issues,0.7598772348944223,1
c7005c57-ea15-48e7-baeb-e633ba9655c7,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,227,Supreme Swimming Pools Service & Repair,Pool Cleaning Service Inquiry,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,72f0aaed-2558-45b5-bd34-5295a4273237,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,0.9970237119999998,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,3b22a51c-8c28-4c4a-abdf-75082ae1e709,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.7983869171095013,1
aca96a57-9e0f-4a9e-99e9-4c2d6eaa88aa,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,228,Pools Etc.,Budget-constrained pool cleaning service inquiry,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,c028009c-55ab-4120-9a90-f791e19d49e2,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.997324621,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,3b22a51c-8c28-4c4a-abdf-75082ae1e709,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.6525934412433047,1
47b2701a-2d7a-4085-93e8-7935ea2229df,General solution for Freedom Pool Services and Supreme Swimming Pools Service - Voicemail communication issues,229,Freedom Pool Services and Supreme Swimming Pools Service,Voicemail communication issues,General solution for Freedom Pool Services and Supreme Swimming Pools Service - Voicemail communication issues,598ddd03-22c6-496b-8cbc-83ec75d63214,General solution for Freedom Pool Services and Supreme Swimming Pools Service - Voicemail communication issues,0.9968450299999999,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services - inquiry for pool cleaning service,c9fa2471-9a4e-4ac0-8363-8c61f44e4667,General solution for Excel Pool & Spa and Sterling Pool Supplies & Services and Los Altos Pool Service and Freedom Pool Services and Optimum Pool and Spa - difficulty contacting pool cleaning services,0.57335388226438,1
6d18bd30-9689-4c9b-886e-82c2c229214a,Contact Information and Authentication for Walgreens - Locating a Drugstore with Tylenol,230,Walgreens,Locating a Drugstore with Tylenol,Contact Information and Authentication for Walgreens - Locating a Drugstore with Tylenol,b318225f-043f-4375-8ac1-ef5f8f0050ad,Contact Information and Authentication for Walgreens - Locating a Drugstore with Tylenol,0.8976506199999998,Contact Information and Authentication for CVS - Finding Drugstores with Tylenol,2f8346f3-9b24-4d95-a706-7328e3a2fbf8,Contact Information and Authentication for CVS - Finding Drugstores with Tylenol,0.7374020140906606,1
e83e0206-1bc9-4db2-8ed2-5d543e669d87,General solution for Walgreens and CVS Pharmacy - Finding a drugstore selling cough medicine for a dry cough,231,Walgreens and CVS Pharmacy,Finding a drugstore selling cough medicine for a dry cough,General solution for Walgreens and CVS Pharmacy - Finding a drugstore selling cough medicine for a dry cough,feeb39f4-a052-423e-aa43-a4969782f679,General solution for Walgreens and CVS Pharmacy - Finding a drugstore selling cough medicine for a dry cough,0.9952658719999998,General solution for Walgreens and CVS Pharmacy - Finding a drugstore selling cough medicine for a dry cough,feeb39f4-a052-423e-aa43-a4969782f679,"Keywords
pharmacy, cough medicine, dry cough, Walgreens, CVS Pharmacy",0.687881107742433,1
72b8f296-41b7-4846-a2ca-7f156229b3ca,Contact Information and Authentication for CVS - Finding Drugstores with Tylenol,232,CVS,Finding Drugstores with Tylenol,Contact Information and Authentication for CVS - Finding Drugstores with Tylenol,2f8346f3-9b24-4d95-a706-7328e3a2fbf8,Contact Information and Authentication for CVS - Finding Drugstores with Tylenol,0.90467316,Contact Information and Authentication for Walgreens - Locating a Drugstore with Tylenol,b318225f-043f-4375-8ac1-ef5f8f0050ad,Contact Information and Authentication for Walgreens - Locating a Drugstore with Tylenol,0.7374020140906606,1
e815653a-4f42-44d9-a40b-2806dc9624e4,General solution for CVS - drugstore product availability inquiry,233,CVS,drugstore product availability inquiry,General solution for CVS - drugstore product availability inquiry,6085bc26-00b7-4f92-8d0b-fcd89055411b,General solution for CVS - drugstore product availability inquiry,0.91393759,General solution for Walgreens - Medication Availability Inquiry,5448e6c7-a037-4258-bf0b-51e3c8c2a461,General solution for Walgreens - Medication Availability Inquiry,0.5925851124967021,1
6e1c2525-96b2-4b62-8a6a-4c647c099286,Contact Information and Authentication for CVS - Inventory Inquiry,234,CVS,Inventory Inquiry,Contact Information and Authentication for CVS - Inventory Inquiry,68e58360-2475-489d-8f29-1e10dd5a55bf,Contact Information and Authentication for CVS - Inventory Inquiry,0.8404358119999998,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,3a70c175-18b0-442f-8411-0ea517ce1e42,Contact Information and Authentication for CVS Pharmacy - Cough Medicine Availability Check,0.6140276056084516,1
c3ff01e6-1d44-4047-a8ea-d4a50f241c1b,Contact Information and Authentication for Hertz - Short-term Rental Inquiry,235,Hertz,Short-term Rental Inquiry,Contact Information and Authentication for Hertz - Short-term Rental Inquiry,35278918-23ea-4ff8-ab16-b6a3d17dfbc2,Contact Information and Authentication for Hertz - Short-term Rental Inquiry,0.97494119,Contact Information and Authentication for Avis - Short-term Tesla Rental Inquiry,babac476-9f6e-49ec-bfc2-1cf6c9a92cca,Contact Information and Authentication for Avis - Short-term Tesla Rental Inquiry,0.7723569561209065,1
9c4fd194-ebe6-4fd5-99d9-328269dbc05d,Contact Information and Authentication for Sixt - Tesla rental best deal inquiry,236,Sixt,Tesla rental best deal inquiry,Contact Information and Authentication for Sixt - Tesla rental best deal inquiry,c923b1bb-1d4b-4f84-8022-898cc7c0e9c5,Contact Information and Authentication for Sixt - Tesla rental best deal inquiry,0.97494119,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,64771b37-aa50-44f4-9216-195cad33ae20,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,0.7588597594913681,1
4f16f511-757e-474e-b230-93e3096abb94,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,237,Enterprise Rent-A-Car,Tesla Model 3 rental deal inquiry,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,c61d9346-d5de-4ebc-95a9-987a33f84cc8,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,0.9985283199999999,Contact Information and Authentication for Enterprise Rent-A-Car - short-term Tesla Model 3 rental inquiry,8084ca92-e5f7-46e2-bb51-d6b716d05ecb,Contact Information and Authentication for Enterprise Rent-A-Car - short-term Tesla Model 3 rental inquiry,0.904905578185806,1
39fa5d66-7aa1-4392-b2fd-7b504d76f061,Contact Information and Authentication for Avis - Short-term Tesla Rental Inquiry,238,Avis,Short-term Tesla Rental Inquiry,Contact Information and Authentication for Avis - Short-term Tesla Rental Inquiry,babac476-9f6e-49ec-bfc2-1cf6c9a92cca,Contact Information and Authentication for Avis - Short-term Tesla Rental Inquiry,0.9879603499999998,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,64771b37-aa50-44f4-9216-195cad33ae20,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,0.7362422489182796,1
eff5bfa3-4a1a-4127-b7f1-c505accd2a6e,Contact Information and Authentication for Enterprise Rent-A-Car - Rental Pricing Inquiry,239,Enterprise Rent-A-Car,Rental Pricing Inquiry,Contact Information and Authentication for Enterprise Rent-A-Car - Rental Pricing Inquiry,12b4ed01-5c67-4cf3-b098-c7b10477909e,Contact Information and Authentication for Enterprise Rent-A-Car - Rental Pricing Inquiry,0.985546148,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,c61d9346-d5de-4ebc-95a9-987a33f84cc8,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,0.7005333290428807,1
3c6abf1f-4abc-4175-bd4e-b7cfaf6a02a2,"General solution for Turo, Hertz, Enterprise, Budget, Avis, and Sixt - Tesla rental best deal inquiry",240,"Turo, Hertz, Enterprise, Budget, Avis, and Sixt",Tesla rental best deal inquiry,"General solution for Turo, Hertz, Enterprise, Budget, Avis, and Sixt - Tesla rental best deal inquiry",6ac76824-0719-47f7-8889-0b31266e3ce0,"General solution for Turo, Hertz, Enterprise, Budget, Avis, and Sixt - Tesla rental best deal inquiry",0.9988473799999998,General solution for Turo and Hertz - Tesla rental inquiry,5bd7dd76-fd20-40a4-bf86-e0a1bd9dc5af,General solution for Turo and Hertz - Tesla rental inquiry,0.8198904225138626,1
d79c73a0-70d1-4174-a7eb-d4200bea8954,Contact Information and Authentication for Enterprise Rent-A-Car - short-term Tesla Model 3 rental inquiry,241,Enterprise Rent-A-Car,short-term Tesla Model 3 rental inquiry,Contact Information and Authentication for Enterprise Rent-A-Car - short-term Tesla Model 3 rental inquiry,8084ca92-e5f7-46e2-bb51-d6b716d05ecb,Contact Information and Authentication for Enterprise Rent-A-Car - short-term Tesla Model 3 rental inquiry,0.99972693,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,c61d9346-d5de-4ebc-95a9-987a33f84cc8,Contact Information and Authentication for Enterprise Rent-A-Car - Tesla Model 3 rental deal inquiry,0.9048968829411034,1
25a61a07-5bdd-4219-acce-b5e28474e193,Contact Information and Authentication for Tesla EV Rentals Inc. - Tesla rental inquiry,242,Tesla EV Rentals Inc.,Tesla rental inquiry,Contact Information and Authentication for Tesla EV Rentals Inc. - Tesla rental inquiry,6a9a3b77-81c9-4dd4-beec-7eecef5373fb,Contact Information and Authentication for Tesla EV Rentals Inc. - Tesla rental inquiry,0.9852576499999999,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,64771b37-aa50-44f4-9216-195cad33ae20,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,0.9079785271423546,1
b5157cf6-d95d-4e43-80b4-8698320cf57d,Contact Information and Authentication for UFODRIVE - short-term Tesla rental inquiry,243,UFODRIVE,short-term Tesla rental inquiry,Contact Information and Authentication for UFODRIVE - short-term Tesla rental inquiry,f6f3bb91-9560-425d-8a67-98196242aeff,Contact Information and Authentication for UFODRIVE - short-term Tesla rental inquiry,0.9879603499999998,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,64771b37-aa50-44f4-9216-195cad33ae20,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,0.7970309864400212,1
bebe10e0-e8ad-421b-a172-284663d0b937,"General solution for Hertz, Turo, and UFODRIVE - rental booking issue",244,"Hertz, Turo, and UFODRIVE",rental booking issue,"General solution for Hertz, Turo, and UFODRIVE - rental booking issue",0ace9958-d9f1-4523-9393-2d6fffc050b1,"General solution for Hertz, Turo, and UFODRIVE - rental booking issue",0.950501705,General solution for Turo and Hertz - Tesla rental inquiry,5bd7dd76-fd20-40a4-bf86-e0a1bd9dc5af,General solution for Turo and Hertz - Tesla rental inquiry,0.7094541967874043,1
8f5c6161-b6b0-4e1a-a3b7-44e56b9bbecc,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,245,Tesla EV Rentals Inc.,short-term Tesla rental deal inquiry,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,64771b37-aa50-44f4-9216-195cad33ae20,Contact Information and Authentication for Tesla EV Rentals Inc. - short-term Tesla rental deal inquiry,0.99948949,Contact Information and Authentication for Tesla EV Rentals Inc. - Tesla rental inquiry,6a9a3b77-81c9-4dd4-beec-7eecef5373fb,Contact Information and Authentication for Tesla EV Rentals Inc. - Tesla rental inquiry,0.904155679361317,1
6a942a8f-c100-41f8-99b6-9d9a6832c465,General solution for The Economist - Subscription Cancellation,246,The Economist,Subscription Cancellation,General solution for The Economist - Subscription Cancellation,fc434555-02a5-4b09-a7b1-e948044d8bdf,General solution for The Economist - Subscription Cancellation,0.7426008789999998,General solution for Vogue - subscription cancellation,ee8fc7a0-85f8-44a5-aeba-872cf9552f81,General solution for Vogue - subscription cancellation,0.6194471824085431,1
b258a47d-0ab1-4c09-b44a-512cf77e4e67,Contact Information and Authentication for The Economist - Subscription Cancellation,247,The Economist,Subscription Cancellation,Contact Information and Authentication for The Economist - Subscription Cancellation,38bf8893-5837-4ec4-98c1-eaa16493dcdb,Contact Information and Authentication for The Economist - Subscription Cancellation,0.8309159380000001,Contact Information and Authentication for The New Yorker - Subscription Cancellation,e1b49742-69cb-4a64-9595-52967ca3436d,Contact Information and Authentication for The New Yorker - Subscription Cancellation,0.7834688111287582,1
572c9434-f6ab-4c3f-b5a3-6657d1dd2089,General solution for Arizona Department of Economic Security (DES) - SNAP Interview Scheduling,248,Arizona Department of Economic Security (DES),SNAP Interview Scheduling,General solution for Arizona Department of Economic Security (DES) - SNAP Interview Scheduling,cad15c3c-1b18-4acd-938c-02d76e929b18,General solution for Arizona Department of Economic Security (DES) - SNAP Interview Scheduling,0.9877414600000001,General solution for Arizona Department of Economic Security (DES) - SNAP Interview Scheduling,cad15c3c-1b18-4acd-938c-02d76e929b18,"Keywords
SNAP benefits, interview scheduling, Arizona DES, application process, live representative",0.5482644458805627,1
39c80257-bc15-49dd-b0cb-f4ef27c20df4,General solution for Markham Stouffville Hospital - Mammogram Appointment Booking,249,Markham Stouffville Hospital,Mammogram Appointment Booking,General solution for Markham Stouffville Hospital - Mammogram Appointment Booking,6cfc483d-7266-4c7b-bd01-2ede1ebedf66,General solution for Markham Stouffville Hospital - Mammogram Appointment Booking,0.9551776000000001,General solution for Markham Stouffville Hospital - Mammogram Appointment Booking,6cfc483d-7266-4c7b-bd01-2ede1ebedf66,"Description
Booking a mammogram appointment at Markham Stouffville Hospital can be challenging due to high call volumes and specific procedural requirements. Efficiently navigating the booking process ensures timely access to necessary health screenings.",0.5719453500586158,1
77073ead-d38f-433c-9da0-7574654a4fc2,Contact Information and Authentication for Markham Stouffville Hospital - mammogram appointment booking,250,Markham Stouffville Hospital,mammogram appointment booking,Contact Information and Authentication for Markham Stouffville Hospital - mammogram appointment booking,c5f75ec3-64ff-4abf-a3c2-88b18fe75a8f,Contact Information and Authentication for Markham Stouffville Hospital - Mammogram Appointment Booking,0.934480012932207,General solution for Markham Stouffville Hospital - Mammogram Appointment Booking,6cfc483d-7266-4c7b-bd01-2ede1ebedf66,"Keywords
Mammogram, Appointment, Booking, Markham Stouffville Hospital, Health Screening",0.6310298355165652,1
a9bd47a0-2f06-4e7d-8d4d-d065734552ec,General solution for American Airlines - cancel flight and request refund,251,American Airlines,cancel flight and request refund,General solution for American Airlines - cancel flight and request refund,08ab697e-a974-4f77-970d-9fa7c3471f25,General solution for American Airlines - cancel flight and request refund,0.9518529920000001,General solution for American Airlines - flight delay compensation,67a8906c-fb4f-42fb-b888-0a3e3c02ac86,General solution for American Airlines - flight delay compensation,0.6716798532969128,1
2c3e23d2-3356-44bd-8ce9-66eb09b0bd5b,Contact Information and Authentication for American Airlines - Cancel Flight and Request Refund,252,American Airlines,Cancel Flight and Request Refund,Contact Information and Authentication for American Airlines - Cancel Flight and Request Refund,b532c7c7-8957-4dd0-b65c-c2b524592a5d,Contact Information and Authentication for American Airlines - Cancel Flight and Request Refund,0.972456435,Contact Information and Authentication for American Airlines - Flight Booking,f44e10c2-6550-412a-bafb-71a7835a6bec,Contact Information and Authentication for American Airlines - Flight Booking,0.7777022571836809,1
35d9f1e3-974b-44e8-9dbc-4867efea6a00,General solution for Southwest Airlines - flight booking,253,Southwest Airlines,flight booking,General solution for Southwest Airlines - flight booking,45503318-9ad0-430b-832e-8145a53bc549,General solution for Southwest Airlines - flight booking,0.8464523049999999,General solution for Spirit Airlines and Frontier Airlines - price comparison,3e56ec7a-40a3-428a-a8a5-e9719d7fb9a1,General solution for Spirit Airlines and Frontier Airlines - price comparison,0.5598751312580242,1
0dacce2d-c768-4e97-8b7e-936bba4c13fe,Contact Information and Authentication for American Airlines - Flight Booking,254,American Airlines,Flight Booking,Contact Information and Authentication for American Airlines - Flight Booking,f44e10c2-6550-412a-bafb-71a7835a6bec,Contact Information and Authentication for American Airlines - Flight Booking,0.9081486809999999,Contact Information and Authentication for Alaska Airlines - Flight Booking,375bcd53-78b0-4ddb-822b-e4745f8663c6,Contact Information and Authentication for Alaska Airlines - Flight Booking,0.8199879371332792,1
e8ae7425-d46d-46a7-b78d-61cad1481ee3,Contact Information and Authentication for Delta Airlines - flight booking,255,Delta Airlines,flight booking,Contact Information and Authentication for Delta Airlines - flight booking,901f47ee-ae6d-44b9-95bc-e6d3da6d0e6a,Contact Information and Authentication for Delta Airlines - flight booking,0.90814873,Contact Information and Authentication for Alaska Airlines - Flight Booking,375bcd53-78b0-4ddb-822b-e4745f8663c6,Contact Information and Authentication for Alaska Airlines - Flight Booking,0.7161496981369833,1
31e4d7b3-c29f-446a-a265-7c1a0bd60202,General solution for flight booking,256,,,General solution for Lufthansa - Pricing Inquiry,66048b2c-e6a0-43be-9f8d-b966a82d41c8,General solution for Lufthansa - Pricing Inquiry,0.5653577045818676,General solution for Southwest Airlines - flight booking,45503318-9ad0-430b-832e-8145a53bc549,General solution for Southwest Airlines - flight booking,0.5200099926539311,0
92794d97-5da9-4bc4-b717-2b4fc26285a0,Contact Information and Authentication for Alaska Airlines - Flight Booking,257,Alaska Airlines,Flight Booking,Contact Information and Authentication for Alaska Airlines - Flight Booking,375bcd53-78b0-4ddb-822b-e4745f8663c6,Contact Information and Authentication for Alaska Airlines - Flight Booking,0.9081486809999999,Contact Information and Authentication for Delta Airlines - flight booking,901f47ee-ae6d-44b9-95bc-e6d3da6d0e6a,Contact Information and Authentication for Delta Airlines - flight booking,0.7161496981369833,1
47ea266a-d2b2-431b-8881-759988bbcae7,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,258,JW Marriott and Marriott Bonvoy,Membership Perks Inquiry,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,1d1d873e-9b6a-4908-a2cb-6705561a2600,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,0.9719782299999999,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,1d1d873e-9b6a-4908-a2cb-6705561a2600,"Keywords
JW Marriott, Marriott Bonvoy, membership perks, elite status, benefits inquiry",0.6274585218165217,1
eba897fc-7fe1-44cf-aba3-5111d50a7519,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,259,Marriott Bonvoy,Membership Perks Inquiry,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,b526b166-2174-46a7-82b0-d87ed240efc9,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,0.95056432,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,1cbba2dd-5966-4285-9abf-c966c59cf369,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,0.7382184983258717,1
51893ccd-2d75-4bb0-8b0b-d44bda3eaed5,Contact Information and Authentication for Frontier Communications - fiber installation reques,260,Frontier Communications,fiber installation reques,Contact Information and Authentication for Frontier Communications - fiber installation reques,736e0d2c-a243-41ba-aeee-15f3403da734,Contact Information and Authentication for Frontier Communications - fiber installation reques,0.950564411,Contact Information and Authentication for Frontier Communications - fiber installation reques,736e0d2c-a243-41ba-aeee-15f3403da734,Contact Information and Authentication for Frontier Communications - fiber installation request,0.920986950717481,1
712fffce-a8db-4a4b-85b9-36c30ebd7f35,General solution for Santa Clara Marriott - hotel booking,261,Santa Clara Marriott,hotel booking,General solution for Santa Clara Marriott - hotel booking,523e233f-ca3d-414d-b610-2afaaae47ef2,General solution for Santa Clara Marriott - hotel booking,0.91393759,Contact Information and Authentication for Santa Clara Marriott - hotel booking,ba51459e-6dfe-4707-897a-57318708eef1,Contact Information and Authentication for Santa Clara Marriott - hotel booking,0.6649043203359156,1
4d20210d-86d2-48fe-aa9e-b4648a040afc,Contact Information and Authentication for Santa Clara Marriott - hotel booking,262,Santa Clara Marriott,hotel booking,Contact Information and Authentication for Santa Clara Marriott - hotel booking,ba51459e-6dfe-4707-897a-57318708eef1,Contact Information and Authentication for Santa Clara Marriott - hotel booking,0.95056432,General solution for Santa Clara Marriott - hotel booking,523e233f-ca3d-414d-b610-2afaaae47ef2,General solution for Santa Clara Marriott - hotel booking,0.6649732360184414,1
35871ded-2293-4e0e-a9c5-397f0704a48d,General solution for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,263,UCSF Health-GoHealth Urgent Care,Obtaining prescription for medication,General solution for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,25d3553f-7232-4d04-9d36-fdcc5cdaf598,General solution for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,0.9951631049999999,Contact Information and Authentication for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,9f29bc38-08a8-4e1b-9983-ff544220f77b,Contact Information and Authentication for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,0.7723972710898337,1
85f4cc3d-c884-4d07-8b13-704d8de97330,Contact Information and Authentication for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,264,UCSF Health-GoHealth Urgent Care,Obtaining prescription for medication,Contact Information and Authentication for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,9f29bc38-08a8-4e1b-9983-ff544220f77b,Contact Information and Authentication for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,0.997387292,General solution for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,25d3553f-7232-4d04-9d36-fdcc5cdaf598,General solution for UCSF Health-GoHealth Urgent Care - Obtaining prescription for medication,0.7723991932049944,1
