doc_ids,doc_names,ID,business_name,problem_type,subcategories,business_names,query,problem_types,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),Freedom Pool Care,Contact Information and Authentication for Freedom Pool Care - Inquiry for pool cleaning service,,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.884650172,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,00e49f6a-c87d-40bf-b22a-0509ec04143a,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.752775936,1
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),Free Pool Services,Contact Information and Authentication for Free Pool Services - Inquiry for pool cleaning service,,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.856231427,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,00e49f6a-c87d-40bf-b22a-0509ec04143a,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.76378366,1
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),,Contact Information and Authentication for Freedom pool services - Inquiry regarding swimming pool cleaning services,Inquiry regarding swimming pool cleaning services,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.862689231,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,7174803c-98a6-4724-8c67-07c7f9cfdeb8,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,0.704950789,1
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),,Contact Information and Authentication for Freedom pool services - Request for information on pool cleaning service,Request for information on pool cleaning service,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.814380432,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,00e49f6a-c87d-40bf-b22a-0509ec04143a,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.774406784,1
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),,Contact Information and Authentication for Freedom pool services - Seeking details about pool cleaning service,Seeking details about pool cleaning service,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.803550169,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,00e49f6a-c87d-40bf-b22a-0509ec04143a,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.769601179,1
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),,Contact Information and Authentication for Freedom pool services - Need information related to pool cleaning service,Need information related to pool cleaning service,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.803588833,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,00e49f6a-c87d-40bf-b22a-0509ec04143a,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.762138808,1
0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom pool services,Inquiry for pool cleaning service,Reservation (General),,Contact Information and Authentication for Freedom pool services - Request for insight on swimming pool cleaning services,Request for insight on swimming pool cleaning services,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.793904195,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,00e49f6a-c87d-40bf-b22a-0509ec04143a,Contact Information and Authentication for Pools Etc. - Budget-constrained pool cleaning service inquiry,0.720353855,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),Edleys,General solution for Edleys - Failed wait time inquiry,,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.771206654,General solution for Restaurant - Wait Time Inquiry,f2043d12-2b2e-429d-bb1b-2f68d67a8d3d,General solution for Restaurant - Wait Time Inquiry,0.520521647,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),Edleys BBQ,General solution for Edleys BBQ - Failed wait time inquiry,,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.862058094,General solution for The Loveless Cafe - wait time inquiry,d6c7dfcc-9f8b-4bbc-89c4-bd6dcfa597e3,General solution for The Loveless Cafe - wait time inquiry,0.734188539,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),Edleys Barbecue,General solution for Edleys Barbecue - Failed wait time inquiry,,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.882535662,General solution for Restaurant - Wait Time Inquiry,f2043d12-2b2e-429d-bb1b-2f68d67a8d3d,General solution for Restaurant - Wait Time Inquiry,0.568316427,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),Eddys bar-b-que,General solution for Eddys bar-b-que - Failed wait time inquiry,,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.890289273,General solution for Restaurant - Wait Time Inquiry,f2043d12-2b2e-429d-bb1b-2f68d67a8d3d,General solution for Restaurant - Wait Time Inquiry,0.575865273,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),Edlys bbq,General solution for Edlys bbq - Failed wait time inquiry,,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.83978963,General solution for Restaurant - Wait Time Inquiry,f2043d12-2b2e-429d-bb1b-2f68d67a8d3d,General solution for Restaurant - Wait Time Inquiry,0.563524699,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),,General solution for Edley's bar-b-que - Unsuccessful attempt to inquire about waiting time,Unsuccessful attempt to inquire about waiting time,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.836205982,General solution for The Loveless Cafe - wait time inquiry,d6c7dfcc-9f8b-4bbc-89c4-bd6dcfa597e3,General solution for The Loveless Cafe - wait time inquiry,0.660095637,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),,General solution for Edley's bar-b-que - Inability to request wait time information,Inability to request wait time information,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.864262453,Contact Information and Authentication for Edley's Bar-B-Que - Wait Time Inquiry,de1e0aaa-1990-47cb-b284-d122e15a9d4a,Contact Information and Authentication for Edley's Bar-B-Que - Wait Time Inquiry,0.528785704,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),,General solution for Edley's bar-b-que - Unresolved wait time inquiry,Unresolved wait time inquiry,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.908667108,General solution for The Loveless Cafe - wait time inquiry,d6c7dfcc-9f8b-4bbc-89c4-bd6dcfa597e3,General solution for The Loveless Cafe - wait time inquiry,0.717858203,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),,General solution for Edley's bar-b-que - Attempted wait time inquiry failure,Attempted wait time inquiry failure,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.93652588,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,"Description
This document addresses the issue of failed wait time inquiries at Edley's Bar-B-Que. The problem involves difficulties in obtaining accurate wait time information for dine-in services, which can affect customer satisfaction and operational efficiency.",0.536833633,1
df165631-1d22-476a-a492-af049a8d30eb,General solution for Edley's Bar-B-Que - failed wait time inquiry,155,Edley's bar-b-que,Failed wait time inquiry,Reservation (General),,General solution for Edley's bar-b-que - Failure in obtaining waiting time details,Failure in obtaining waiting time details,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,General solution for Edley's Bar-B-Que - failed wait time inquiry,0.835706386,General solution for Edley's Bar-B-Que - failed wait time inquiry,0b004f78-82d2-416d-8dee-ea82615f49f4,"Description
This document addresses the issue of failed wait time inquiries at Edley's Bar-B-Que. The problem involves difficulties in obtaining accurate wait time information for dine-in services, which can affect customer satisfaction and operational efficiency.",0.541911323,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),Woodmont,Contact Information and Authentication for Woodmont - Check restaurant wait time,,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.816006067,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.616883333,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),Woodmont Grill,Contact Information and Authentication for Woodmont Grill - Check restaurant wait time,,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.890463017,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.6898705,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),W. Grill,Contact Information and Authentication for W. Grill - Check restaurant wait time,,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.72620077,Contact Information and Authentication for Milk & Honey Gulch - restaurant wait time inquiry,c5eb3192-1f56-47ac-af9f-b60f123dd4f6,Contact Information and Authentication for Milk & Honey Gulch - Restaurant Wait Time Inquiry,0.539734981,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),Woodmont G.,Contact Information and Authentication for Woodmont G. - Check restaurant wait time,,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.807349464,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.611279678,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),Woodmont Grille,Contact Information and Authentication for Woodmont Grille - Check restaurant wait time,,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.830337607,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.643508512,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),,Contact Information and Authentication for Woodmont grill - Determine the waiting time at the restaurant,Determine the waiting time at the restaurant,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.805281832,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.653018962,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),,Contact Information and Authentication for Woodmont grill - Estimate the queue duration at the restaurant,Estimate the queue duration at the restaurant,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.7875155,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.642197096,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),,Contact Information and Authentication for Woodmont grill - Identify current waiting period at the eatery,Identify current waiting period at the eatery,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.822579851,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.617939174,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),,Contact Information and Authentication for Woodmont grill - Assess how long is the wait at the restaurant,Assess how long is the wait at the restaurant,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.78104081,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.685357335,1
401f8c06-b1da-4a98-a17b-d8c025401e1c,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,154,Woodmont grill,Check restaurant wait time,Reservation (General),,Contact Information and Authentication for Woodmont grill - Evaluate the wait time at the dining establishment,Evaluate the wait time at the dining establishment,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,0.79535749,Contact Information and Authentication for Woodmont Grill - Check Restaurant Wait Time,7deb1297-4dc1-44be-ada8-a54f9ba09ad8,"Contact Information:
For inquiries regarding restaurant wait times, please contact Woodmont Grill customer service via phone at +1 301-656-9755.",0.664599646,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),Eliteam,General solution for Eliteam - Appointment scheduling,,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.848098436,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.758044933,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),Eliteam Financial,General solution for Eliteam Financial - Appointment scheduling,,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.934239787,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.827420459,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),EFS,General solution for EFS - Appointment scheduling,,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.668311366,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.616693164,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),Eliteam Strategies,General solution for Eliteam Strategies - Appointment scheduling,,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.904296442,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.81099786,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),Elite team Financials,General solution for Elite team Financials - Appointment scheduling,,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.814147977,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.728176099,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),,General solution for Eliteam financial strategies - Difficulty in managing meeting timings,Difficulty in managing meeting timings,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.753628469,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.707160354,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),,General solution for Eliteam financial strategies - Problems in setting up appointments,Problems in setting up appointments,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.752140308,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.706434124,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),,General solution for Eliteam financial strategies - Troubles syncing schedules for meetings,Troubles syncing schedules for meetings,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.767184223,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.711403888,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),,General solution for Eliteam financial strategies - Inconvenience in arranging sessions,Inconvenience in arranging sessions,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.739981175,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.688132864,1
bba76546-0506-45e8-9dc6-e567e1131ae6,General solution for Eliteam Financial Strategies - Appointment Scheduling,79,Eliteam financial strategies,Appointment scheduling,Reservation (General),,General solution for Eliteam financial strategies - Issues with booking appointments,Issues with booking appointments,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling Test Issues,0.765021223,General solution for Eliteam Financial Strategies - Appointment Scheduling,81085bde-0c33-4d9f-b9fd-354a90e05777,General solution for Eliteam Financial Strategies - Appointment Scheduling,0.741330858,1
ff1fab22-ae20-451c-babf-77e7f9a11fd0,General solution for Stix Yoga Chicago - yoga class reservation,157,Stix yoga chicago,Yoga class reservation,Reservation (General),Stix Yoga,General solution for Stix Yoga - Yoga class reservation,,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,General solution for Stix Yoga Chicago - yoga class reservation,0.912857526,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,"Description
This document provides a structured approach to managing yoga class reservations at Stix Yoga Chicago. It outlines the steps to efficiently handle multiple service requests, ensuring all necessary information is gathered and verified for successful booking.",0.507645947,1
ff1fab22-ae20-451c-babf-77e7f9a11fd0,General solution for Stix Yoga Chicago - yoga class reservation,157,Stix yoga chicago,Yoga class reservation,Reservation (General),Stix Yoga Chicago,General solution for Stix Yoga Chicago - Yoga class reservation,,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,General solution for Stix Yoga Chicago - yoga class reservation,0.973639375,Contact Information and Authentication for Stix Yoga Chicago - Yoga Class Booking,6cd76e36-8b54-4697-89ce-861fd2009343,Contact Information and Authentication for Stix Yoga Chicago - Yoga Class Booking,0.599028623,1
ff1fab22-ae20-451c-babf-77e7f9a11fd0,General solution for Stix Yoga Chicago - yoga class reservation,157,Stix yoga chicago,Yoga class reservation,Reservation (General),Stix Yoga Chi,General solution for Stix Yoga Chi - Yoga class reservation,,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,General solution for Stix Yoga Chicago - yoga class reservation,0.923688213,Contact Information and Authentication for Stix Yoga Chicago - Yoga Class Booking,6cd76e36-8b54-4697-89ce-861fd2009343,Contact Information and Authentication for Stix Yoga Chicago - Yoga Class Booking,0.502917701,1
ff1fab22-ae20-451c-babf-77e7f9a11fd0,General solution for Stix Yoga Chicago - yoga class reservation,157,Stix yoga chicago,Yoga class reservation,Reservation (General),Stix YC,General solution for Stix YC - Yoga class reservation,,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,General solution for Stix Yoga Chicago - yoga class reservation,0.889782165,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,"Description
This document provides a structured approach to managing yoga class reservations at Stix Yoga Chicago. It outlines the steps to efficiently handle multiple service requests, ensuring all necessary information is gathered and verified for successful booking.",0.491394327,1
ff1fab22-ae20-451c-babf-77e7f9a11fd0,General solution for Stix Yoga Chicago - yoga class reservation,157,Stix yoga chicago,Yoga class reservation,Reservation (General),SYC,General solution for SYC - Yoga class reservation,,General solution for Stix Yoga Chicago - yoga class reservation,b8bf481a-f81d-4bf3-a005-0b550dc4fe00,General solution for Stix Yoga Chicago - yoga class reservation,0.756788582,General solution for The French Laundry - reservation booking,bc5f5eca-e474-45d9-b1f6-6c8731f1f0b8,General solution for The French Laundry - reservation booking,0.553992506,1
